tweet_id,created_at,date,hour,weekday,username,tweet_text_raw,text_clean,likes,retweets,views,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_confidence,sentiment_score,sentiment
1756655546399346761,2024-02-11T04:24:54Z,2024-02-11,4,Sunday,zachdottokyo,"The eye-tracking in the Vision Pro is next level. You don’t need to use arrows or gestures to move the cursor around. You literally just look at an icon to highlight it, then touch your fingers together to click. #AppleVisionPro",vision pro next level need use arrow gesture move cursor around literally look icon highlight touch finger together click applevisionpro,1,0,63,0.0066282316111028,0.1014150381088256,0.8919567465782166,0.8919567465782166,0.8853285149671137,Positive
1756647762181886057,2024-02-11T03:53:58Z,2024-02-11,3,Sunday,tejash_24,Apple Vision Pro: Reality Check #AppleVisionPro A thread 🧵 on its Tech Price Value for money Reactions from tech celebs Is it worth buying NOW? https://t.co/DUjggPDT8x,apple vision pro reality check applevisionpro thread tech price value money reaction tech celebs worth buying URL,1,0,113,0.007595136296004,0.6412492990493774,0.3511556088924408,0.6412492990493774,0.3435604725964367,Neutral
1756608614876217356,2024-02-11T01:18:24Z,2024-02-11,1,Sunday,yagorochaalvz,Jar Jar ya usaba las #AppleVisionPro en 1997 https://t.co/NBxW7G7WOP,jar jar ya usaba la applevisionpro en NUMBER URL,0,0,49,0.0086989849805831,0.881610631942749,0.1096903830766677,0.881610631942749,0.1009913980960846,Neutral
1756559952766714142,2024-02-10T22:05:02Z,2024-02-10,22,Saturday,abhaybansa2716,"Sunday bhi Busy? Agar nhi ho toh Checkout my new Video 📽️ Video link: https://t.co/bR6BvONUJK Aapke like 👍 ke bine mera video adhoora hai🫶 #AppleVisionPro, #MetaQuest3, #VisionPro, #Quest3, #AppleVRHeadset, #VR, #Quest2, #MetaQuest3VsAppleVisionPro, #Quest3VsVisionPro https://t.co/EmUSvNeBnV",sunday bhi busy agar nhi ho toh checkout new video video link URL aapke like ke bine mera video adhoora applevisionpro visionpro applevrheadset vr URL,2,0,151,0.010656988248229,0.7437372803688049,0.2456057518720626,0.7437372803688049,0.2349487636238336,Neutral
1756543586470916265,2024-02-10T21:00:00Z,2024-02-10,21,Saturday,amandealshunter,Unlock the Future with Apple Vision Pro! 🚀 Immerse yourself in groundbreaking technology at 10% off! Discount Code 👉 https://t.co/F7jVElqcTf &gt;&gt; Grab your chance now! 🍏💻 #AppleVisionPro #TechDiscount #Innovation https://t.co/5K0BoYH7mv,unlock future apple vision pro immerse groundbreaking technology NUMBER discount code URL gt gt grab chance applevisionpro techdiscount innovation URL,0,0,51,0.0017761633498594,0.0424797981977462,0.955743968486786,0.955743968486786,0.9539678051369264,Positive
1756496832895619210,2024-02-10T17:54:13Z,2024-02-10,17,Saturday,thequantofx,Dr Marvin Minsky created the first VR headset in 1960s #AppleVisionPro #marvinminsky #mit https://t.co/kDX0A9wJo3,dr marvin minsky created first vr headset applevisionpro marvinminsky mit URL,0,0,3,0.0045844172127544,0.6988072395324707,0.2966083884239197,0.6988072395324707,0.2920239712111652,Neutral
1756484956745007574,2024-02-10T17:07:02Z,2024-02-10,17,Saturday,creativejace,The Joshua Tree #AppleVisionPro environment feels so immersive https://t.co/5mAKh4PcyX,joshua tree applevisionpro environment feel immersive URL,5,0,331,0.002656657481566,0.0324866771697998,0.9648566842079164,0.9648566842079164,0.9622000267263502,Positive
1756471639833805268,2024-02-10T16:14:07Z,2024-02-10,16,Saturday,tashita06,Hasta ahora tuve tiempo de ver unboxing de #AppleVisionPro … 😍 ¡Y ishhh Mae la belleza!,hasta ahora tuve tiempo de ver unboxing de applevisionpro ishhh mae la belleza,0,0,35,0.0021841970738023,0.0323936380445957,0.9654221534729004,0.9654221534729004,0.963237956399098,Positive
1756455755685753095,2024-02-10T15:11:00Z,2024-02-10,15,Saturday,myotherme100,"Discover the future of connectivity with #AppleVisionPro. Apple's first spatial computer lets you stay engaged with the world around you, even as you dive into your digital space. Navigate effortlessly with your eyes, hands, and voice. #SpatialComputing #Innovation",discover future connectivity applevisionpro apple first spatial computer let stay engaged world around even dive digital space navigate effortlessly eye hand voice spatialcomputing innovation,1,0,39,0.0030949069187045,0.0961086377501487,0.9007965326309204,0.9007965326309204,0.8977016257122159,Positive
1756432811475476921,2024-02-10T13:39:49Z,2024-02-10,13,Saturday,kfcurtin,Live from Super Bowl LVIII - @SNICKERS x Apple Vision Pro AR experience by @blippar x @marsagency 🏈 #AppleVisionPro #VisionPro #superbowl https://t.co/zZl8FiEWCN,live super bowl lviii USER x apple vision pro ar experience USER x USER applevisionpro visionpro superbowl URL,51,321,1561,0.0026193596422672,0.5866707563400269,0.410709947347641,0.5866707563400269,0.4080905877053737,Neutral
1756411498539237420,2024-02-10T12:15:08Z,2024-02-10,12,Saturday,cesarazmitia,"Los #AppleVisionPro llegó a las tiendas de conveniencia de tu colonia. Gracias @tim_cook por hacer de la tecnología, algo tan accesible. #ElSalvador https://t.co/yhm4KuaJZG",los applevisionpro llegó la tiendas de conveniencia de tu colonia gracias USER por hacer de la tecnología algo tan accesible elsalvador URL,0,1,94,0.0043281354010105,0.1272619217634201,0.8684099316596985,0.8684099316596985,0.864081796258688,Positive
1756400843497349126,2024-02-10T11:32:48Z,2024-02-10,11,Saturday,daniel_kraft,@Scobleizer have you tried this yet? #AppleVisionPro inflight is a delight ✈️,USER tried yet applevisionpro inflight delight,2,0,321,0.0018992356490343,0.012860195711255,0.9852405786514282,0.9852405786514282,0.9833413430023938,Positive
1756388105454522578,2024-02-10T10:42:11Z,2024-02-10,10,Saturday,manuel_kehl,"My mini calendar at-a-glance app for #AppleVisionPro is almost ready 🚀 ✈️Please join the #TestFlight and let me know what you think: https://t.co/xp5LqnWK38 🍿The demo video below shows an example day time laps (note, how the color fades in when the event gets closer 🤓) https://t.co/oQCbiypCNj",mini calendar app applevisionpro almost ready join testflight let know think URL demo video show example day time lap note color fade event get closer URL,11,2,2460,0.0017867139540612,0.1729136556386947,0.8252996206283569,0.8252996206283569,0.8235129066742957,Positive
1756349061571956871,2024-02-10T08:07:02Z,2024-02-10,8,Saturday,melonelaw,Tune in to an enlightening episode of The Business Blueprint Podcast where we explore the intersection of technology and commerce! Listen on @Apple Podcasts to stay ahead and gain a competitive edge in the business world. https://t.co/7ZDrUDliPi #AppleVisionPro#Innovation https://t.co/ehqnkKXJPF,tune enlightening episode business blueprint podcast explore intersection technology commerce listen USER podcasts stay ahead gain competitive edge business world URL applevisionpro innovation URL,1,0,14,0.00173794652801,0.0725051611661911,0.9257568717002868,0.9257568717002868,0.9240189251722768,Positive
1756339727886663945,2024-02-10T07:29:56Z,2024-02-10,7,Saturday,asychov,"Apple has dropped a new trailer for Immersive #AppleTV experiences. This trailer showcases what’s to come soon and it is mind blowing. Entertainment will never be the same again. Sports, concerts, wild life and more 🔥 Watch it NOW if you own #AppleVisionPro https://t.co/vzQfLw2sXb",apple dropped new trailer immersive appletv experience trailer showcase come soon mind blowing entertainment never sport concert wild life watch applevisionpro URL,313,19,48421,0.0032153571955859,0.0317307077348232,0.9650539755821228,0.9650539755821228,0.9618386183865368,Positive
1756333251302465766,2024-02-10T07:04:12Z,2024-02-10,7,Saturday,imatteo_pau,Io che mi dirigerò all’AppleStore non appena uscirà in Italia l’#AppleVisionPro nonostante non abbia una lira: https://t.co/7EhKN4MEIw,io che mi dirigerò applestore non appena uscirà italia l applevisionpro nonostante non abbia una lira URL,54,0,2168,0.0404289960861206,0.8386115431785583,0.120959497988224,0.8386115431785583,0.0805305019021034,Neutral
1756311968116363749,2024-02-10T05:39:38Z,2024-02-10,5,Saturday,asychov,Testing max FOV mod on #AppleVisionPro. 🤔 More thoughts in my upcoming review ➡️ https://t.co/KHBXkIpLSR https://t.co/3EOcGVtRAI,testing max fov mod applevisionpro thought upcoming review URL URL,18,0,971,0.0079210503026843,0.8466648459434509,0.1454141587018966,0.8466648459434509,0.1374931083992123,Neutral
1756304770300887366,2024-02-10T05:11:02Z,2024-02-10,5,Saturday,beleldebojit,@SteveFlanders22 @tycoonmindset05 #AppleVisionPro is 1000X times best than #chatgpt #Ai,USER USER applevisionpro time best chatgpt ai,0,0,34,0.0036288534756749,0.019766379147768,0.9766047596931458,0.9766047596931458,0.9729759062174708,Positive
1756298727403225268,2024-02-10T04:47:01Z,2024-02-10,4,Saturday,naseri_sl,Everybody is hyped about #AppleVisionPro . But don't forget to check out @brilliantlabsAR 's #frame . These AR glasses are straight out of future. Just sayin... #future #technology #ar,everybody hyped applevisionpro forget check USER frame ar glass straight future sayin future technology ar,0,0,37,0.0018180588958784,0.0377851873636245,0.9603967070579528,0.9603967070579528,0.9585786481620744,Positive
1756296462772658485,2024-02-10T04:38:01Z,2024-02-10,4,Saturday,eduherranz,Esta tarde a las 19 horas con nuestro amigo @jcfmunoz hablamos largo y tendido sobre las sensaciones que tenemos tras una semanita trasteando con las #AppleVisionPro,esta tarde la NUMBER horas con nuestro amigo USER hablamos largo tendido sobre la sensaciones que tenemos tras una semanita trasteando con la applevisionpro,5,0,368,0.0101228123530745,0.7325940728187561,0.2572831213474273,0.7325940728187561,0.2471603089943528,Neutral
1756261543153484016,2024-02-10T02:19:16Z,2024-02-10,2,Saturday,restfett,"Das gleiche Problem schon bei der PSVR 2… Wenn VR massentauglich werden soll, dann gebt den Menschen endlich Pornos! 😭 🍾🎇 #AppleVisionPro #taylorswif #podcast #deutsch #vr #hype #vrporn #spotify #restfett https://t.co/tX9nAN2rKI",da gleiche problem schon bei der psvr NUMBER wenn vr massentauglich werden soll dann gebt den menschen endlich porno applevisionpro taylorswif podcast deutsch vr hype vrporn spotify restfett URL,1,0,118,0.0045670447871088,0.0727394968271255,0.922693371772766,0.922693371772766,0.9181263269856572,Positive
1756248924405276683,2024-02-10T01:29:07Z,2024-02-10,1,Saturday,pierre80remy,@Beligerum @_BenjaminCornu_ sans hésitation! #AppleVisionPro https://t.co/NsZO9lZhuk,USER USER sans hésitation applevisionpro URL,0,0,64,0.0060178977437317,0.5305997729301453,0.4633823335170746,0.5305997729301453,0.4573644357733428,Neutral
1756229858991235354,2024-02-10T00:13:22Z,2024-02-10,0,Saturday,j4strngr,@1000xgirl Spatial NFT’s #applevisionpro #Solana,USER spatial nft applevisionpro solana,0,0,10,0.0069622308947145,0.8207907676696777,0.172247052192688,0.8207907676696777,0.1652848212979734,Neutral
1756216774671127021,2024-02-09T23:21:22Z,2024-02-09,23,Friday,miiraku2023,"Awesome! 👏 With the #AppleVisionPro, a female artist draw a #dragon literally in the air. A futuristic artifact!",awesome applevisionpro female artist draw dragon literally air futuristic artifact,0,0,153,0.0024268019478768,0.0178719963878393,0.9797011613845824,0.9797011613845824,0.9772743594367056,Positive
1756192191603449931,2024-02-09T21:43:41Z,2024-02-09,21,Friday,iutkarsh077,Apple vision pro is awesome #awesome #AppleVisionPro,apple vision pro awesome awesome applevisionpro,0,0,41,0.0030182376503944,0.0082858707755804,0.9886958599090576,0.9886958599090576,0.9856776222586632,Positive
1756172210014650585,2024-02-09T20:24:17Z,2024-02-09,20,Friday,sriloy,"Mixed Reality, Mixed Feelings: Dizzying? Pain in the neck? Numb Patch on head? Read on. #AppleVisionPro #VRFirstLook #FutureTech Apple's Vision Pro, launched just last week, promises to usher in a new era of spatial computing. Intrigued, I headed to my local Apple Store for a hands-on demo, eager to see if this revolutionary device lives up to the hype. And live up it did, at least initially. The visuals were stunning, the 3D space around me felt tangible, and placing virtual apps in my physical environment was pure magic. Reading in a floating window, browsing the web seamlessly integrated into my surroundings, and capturing memories in 3D - these were experiences unlike anything I'd ever had. However, the honeymoon phase ended abruptly. The weight of the headset became noticeable after just 30 minutes, causing neck strain and fatigue. Even more concerning was the dizziness that lingered for 15 minutes after taking it off. The pressure from the headset also left a numb patch on my head, and my eyes felt strained despite using the provided prescription attachments. While these limitations make me hesitant to envision myself using the Vision Pro in its current state, its potential is undeniable. The way it manipulated my senses, even tricking me into looking for a virtual window after taking it off, was fascinating. This tech has the power to reshape how we interact with the world, but it needs significant refinement before becoming truly mainstream. #visionpro #apple #applestore #AI #AR #spatialcomputing #Sneakpeakinfuture @Apple @JoannaStern @MKBHD @WVFRM @cleoabram @markgurman @CNET @TechCrunch",mixed reality mixed feeling dizzying pain neck numb patch head read applevisionpro vrfirstlook futuretech apple vision pro launched last week promise usher new era spatial computing intrigued headed local apple store demo eager see revolutionary device life hype live least initially visuals stunning space around felt tangible placing virtual apps physical environment pure magic reading floating window browsing web seamlessly integrated surroundings capturing memory experience unlike anything ever however honeymoon phase ended abruptly weight headset became noticeable NUMBER minute causing neck strain fatigue even concerning dizziness lingered NUMBER minute taking pressure headset also left numb patch head eye felt strained despite using provided prescription attachment limitation make hesitant envision using vision pro current state potential undeniable way manipulated sens even tricking looking virtual window taking fascinating tech power reshape interact world need significant refinement becoming truly mainstream visionpro apple applestore ai ar spatialcomputing sneakpeakinfuture USER USER USER USER USER USER USER USER,0,0,100,0.0873598679900169,0.5242272615432739,0.3884128928184509,0.5242272615432739,0.301053024828434,Neutral
1756170230727053342,2024-02-09T20:16:25Z,2024-02-09,20,Friday,3gangtech,"Boat Unveils Lunar Link Smartwatch with 1.4"" Display, Bluetooth Calling &amp; 7-Day Battery Life #Boat #Apple #AppleVisionPro #TechNews #TechInnovation https://t.co/2fvQYosj3e",boat unveils lunar link smartwatch NUMBER display bluetooth calling amp NUMBER battery life boat apple applevisionpro technews techinnovation URL,1,0,27,0.0033667120151221,0.3075162470340729,0.6891170740127563,0.6891170740127563,0.6857503619976342,Positive
1756102282738106503,2024-02-09T15:46:25Z,2024-02-09,15,Friday,xquantum_ghostx,"Bro. Now people can, and will, drive with #AppleVisionPro on their heads...",bro people drive applevisionpro head,0,0,53,0.0723880156874656,0.6018059849739075,0.3258059620857239,0.6018059849739075,0.2534179463982582,Neutral
1756098276414345577,2024-02-09T15:30:30Z,2024-02-09,15,Friday,grinch_ng,🚨Breaking🚨 Pentagon’s ex UFO chief silenced from revealing ‘alien’ secrets and calls for release of ‘bombshell’ files - report Year of the Dragon 2024 #grinchisthetrend #ChineseNewYear #LunarNewYear #china $GRINCH $GME $TRIAS #AppleVisionpro #ripple $PORK #yearofthedragon $DYM $LINK $BMX $RON #fridayvibes #tuckercarlson #chinesenewyear2024,pentagon ex ufo chief silenced revealing alien secret call release bombshell file report year dragon NUMBER grinchisthetrend chinesenewyear lunarnewyear china grinch gme trias applevisionpro ripple pork yearofthedragon dym link bmx ron fridayvibes tuckercarlson,6,4,303,0.1441867500543594,0.8219423294067383,0.0338709466159343,0.8219423294067383,-0.110315803438425,Neutral
1756098224736108671,2024-02-09T15:30:18Z,2024-02-09,15,Friday,subleminel,nerd not super nerdio yet though #AppleVisionPro,nerd super nerdio yet though applevisionpro,0,0,89,0.0241794418543577,0.6922509074211121,0.2835696637630462,0.6922509074211121,0.2593902219086885,Neutral
1756078547943215372,2024-02-09T14:12:06Z,2024-02-09,14,Friday,mmariposa31,Así estamos en #puertorico #pepemujica #uruguay #quotes #quotesoftheday #AppleVisionPro #Chile #DiaDelPeriodista https://t.co/PCHtjS12nQ,así estamos en puertorico pepemujica uruguay quote quotesoftheday applevisionpro chile diadelperiodista URL,0,0,88,0.0127255860716104,0.8363355398178101,0.1509388238191604,0.8363355398178101,0.13821323774755,Neutral
1756069523180909017,2024-02-09T13:36:15Z,2024-02-09,13,Friday,kacperbartoszak,"What in a black mirror is that?! AR + AI GF = ULTIMATE ADDICTION Flat screens don't make AI friends feel real, but #AppleVisionPro is different AI companions will gradually become a part of our lives - tailored, always happy, and useful Do ordinary humans even stand a chance? https://t.co/yr2bB30pRg",black mirror ar ai gf ultimate addiction flat screen make ai friend feel real applevisionpro different ai companion gradually become part life tailored always happy useful ordinary human even stand chance URL,10,3,774,0.1350261270999908,0.4105941653251648,0.4543796479701996,0.4543796479701996,0.3193535208702087,Positive
1756022652425109551,2024-02-09T10:30:00Z,2024-02-09,10,Friday,mymobile_india,"Apple Vision Pro Launch: Pre-orders To Start Shipping Soon, Collaboration with ZEISS, and More Read here: https://t.co/lFUoxt2P48 #apple #applevisionpro #visionpropreorders #zeisslens #appleusers #technews #mymobileindia https://t.co/2P6SOjA009",apple vision pro launch start shipping soon collaboration zeiss read URL apple applevisionpro visionpropreorders zeisslens appleusers technews mymobileindia URL,0,0,63,0.0033785551786422,0.5507298707962036,0.4458915889263153,0.5507298707962036,0.442513033747673,Neutral
1755966386143207587,2024-02-09T06:46:25Z,2024-02-09,6,Friday,filippyrek,It's always good to have a world-class iOS developer friend 🇮🇹🍝🚀🍏 @pietro_messineo (especially when you are from Europe where they don't sell these shiny new goggles) #AppleVisionPro https://t.co/XQEQ5jyu98,always good io developer friend USER especially europe sell shiny new goggles applevisionpro URL,11,0,1074,0.0032692099921405,0.0203078649938106,0.9764229655265808,0.9764229655265808,0.9731537555344404,Positive
1755952690998501752,2024-02-09T05:52:00Z,2024-02-09,5,Friday,skarredghost,"Vision Pro: What’s Real, What’s Hype and What’s Plain Dangerous https://t.co/3V0EfhJkxO #VirtualReality #Apple #AppleVisionPro",vision pro real hype plain dangerous URL virtualreality apple applevisionpro,4,3,645,0.035730842500925,0.8121281266212463,0.1521410346031189,0.8121281266212463,0.1164101921021938,Neutral
1755945896380956672,2024-02-09T05:25:00Z,2024-02-09,5,Friday,kenvinwhise,Thoughts? 🤔 #applevisionpro #apple #public #tech #vr https://t.co/luzmJPZlnJ,thought applevisionpro apple public tech vr URL,0,0,442,0.0210438948124647,0.9030411839485168,0.0759148746728897,0.9030411839485168,0.0548709798604249,Neutral
1755925005290934457,2024-02-09T04:01:59Z,2024-02-09,4,Friday,igeeksblog,Unlock the magic of your Apple Vision Pro! 🔥 Capture and share your immersive experiences with a screenshot or video. 😎 Learn how to seamlessly display your virtual and real-world views. Check Out: https://t.co/4LNNZzgVYI #AppleVisionPro #VisionPro https://t.co/jNxDq8a7ib,unlock magic apple vision pro capture share immersive experience screenshot video learn seamlessly display virtual view check URL applevisionpro visionpro URL,3,0,456,0.0019813934341073,0.0711264461278915,0.9268922209739684,0.9268922209739684,0.9249108275398612,Positive
1755919144027836839,2024-02-09T03:38:41Z,2024-02-09,3,Friday,deepsearchlabs,Reviews remain mixed on the #AppleVisionPro . Many praise advanced capabilities &amp; glimpse into computing's future. But high costs &amp; constrained functionality versus traditional glasses leave some underwhelmed. #TechReviews #ARExperience #FutureTech #CostAnalysis,review remain mixed applevisionpro many praise advanced capability amp glimpse computing future high cost amp constrained functionality versus traditional glass leave underwhelmed techreviews arexperience futuretech costanalysis,0,0,17,0.3966874480247497,0.4699800908565521,0.1333324462175369,0.4699800908565521,-0.2633550018072128,Neutral
1755918938309849587,2024-02-09T03:37:52Z,2024-02-09,3,Friday,massiotgeek,#Apple a-t-il créé un monstre dépourvu de cerveau 🧠 ?... …“dépourvu de cerveau !“ mais pour combien de temps ?... 🤔 #AppleVisionPro https://t.co/SS9qWvStHO,apple créé un monstre dépourvu de cerveau dépourvu de cerveau mais pour combien de temp applevisionpro URL,0,0,40,0.0643732845783233,0.8892523050308228,0.0463743954896926,0.8892523050308228,-0.0179988890886306,Neutral
1755917113145827660,2024-02-09T03:30:37Z,2024-02-09,3,Friday,creativenews_io,How can the new Apple Vision Pro's AR capabilities transform your brand's marketing strategies? #Innovation #AppleVisionPro https://t.co/B5fQJYG5TL,new apple vision pro ar capability transform brand marketing strategy innovation applevisionpro URL,0,0,22,0.0056828055530786,0.3166050314903259,0.6777122020721436,0.6777122020721436,0.6720293965190649,Positive
1755901605403107577,2024-02-09T02:29:00Z,2024-02-09,2,Friday,optofidelity,Unboxing Apple Vision Pro: Jani and Murat unbox the Apple Vision Pro in anticipation of testing its performance with OptoFidelity's BUDDY test system https://t.co/cpQcd532En #applevisionpro #visionprounboxing #unboxingvideo,unboxing apple vision pro jani murat unbox apple vision pro anticipation testing performance optofidelity buddy test system URL applevisionpro visionprounboxing unboxingvideo,5,1,356,0.0041466820985078,0.6249426007270813,0.3709107041358948,0.6249426007270813,0.3667640220373869,Neutral
1755891719143338076,2024-02-09T01:49:43Z,2024-02-09,1,Friday,capefrontier,"The new Apple Vision Pro XR headset's limited release has ignited a scalpers' market, with prices soaring above R100,000. With such high demand, consumers face exorbitant reseller rates worldwide. #AppleVisionPro #XRHeadset #TechScalping https://t.co/RqbJJAyJXe",new apple vision pro xr headset limited release ignited scalper market price soaring NUMBER high demand consumer face exorbitant reseller rate worldwide applevisionpro xrheadset techscalping URL,0,0,31,0.014843713492155,0.3208439946174621,0.6643122434616089,0.6643122434616089,0.6494685299694538,Positive
1755885041459028059,2024-02-09T01:23:11Z,2024-02-09,1,Friday,bennettsal78223,"@rovercrc When Solana's tide ebbs and flows, $VISION by @DogVisionSol remains steadfast. Trust in vision. $VISION $GME $JUP #applevisionpro https://t.co/HnTjNTpjhh",USER solana tide ebb flow vision USER remains steadfast trust vision vision gme jup applevisionpro URL,0,0,38,0.0051774708554148,0.2086508423089981,0.7861717343330383,0.7861717343330383,0.7809942634776235,Positive
1755879713493455076,2024-02-09T01:02:01Z,2024-02-09,1,Friday,clydemoron41157,@yourcryptodj Maintain the @DogVisionSol no matter what. Glad to have you all here on this journey. $VISION $GME $JUP #applevisionpro Something huge is coming. 👸👸👸 https://t.co/Q8MhTwWYxb,USER maintain USER matter glad journey vision gme jup applevisionpro something huge coming URL,3,0,102,0.0019180115777999,0.011365252546966,0.9867167472839355,0.9867167472839355,0.9847987357061356,Positive
1755830583903564162,2024-02-08T21:46:47Z,2024-02-08,21,Thursday,tocodeco,GN friends 🌙 Photo credit @ManekiNekoAIArt ✨ @ArtUniverseApp #AppleVisionPro https://t.co/w4cNqdJP7l,gn friend photo credit USER USER applevisionpro URL,29,3,616,0.0021484461612999,0.1720430105924606,0.825808584690094,0.825808584690094,0.823660138528794,Positive
1755826726515425719,2024-02-08T21:31:27Z,2024-02-08,21,Thursday,downlakesh1394,@VegetaCrypto1 Doubt the $VISION from @DogVisionSol? Just wait and see. It speaks volumes. $VISION $GME $JUP #applevisionpro X: @DogVisionSol https://t.co/omJz8rLkXv,USER doubt vision USER wait see speaks volume vision gme jup applevisionpro x USER URL,0,0,78,0.0599445663392543,0.6574302315711975,0.2826251983642578,0.6574302315711975,0.2226806320250034,Neutral
1755825440885760239,2024-02-08T21:26:21Z,2024-02-08,21,Thursday,varey80635,"@Nebraskangooner Embrace the future with $VISION on #SOLANA, where @DogVisionSol's groundbreaking technology is leading the way. $VISION $GME $JUP #applevisionpro https://t.co/kx3W2a5XBs",USER embrace future vision solana USER groundbreaking technology leading way vision gme jup applevisionpro URL,0,0,144,0.001775512821041,0.0360463708639144,0.9621780514717102,0.9621780514717102,0.9604025386506692,Positive
1755787045010657609,2024-02-08T18:53:47Z,2024-02-08,18,Thursday,chippedlee,The #AppleVisionPro is probably the next step into the fall of man,applevisionpro probably next step fall man,0,0,33,0.3472237288951874,0.5193309783935547,0.1334452778100967,0.5193309783935547,-0.2137784510850906,Neutral
1755762103065956543,2024-02-08T17:14:40Z,2024-02-08,17,Thursday,appleversal,Here’s a TestFlight link to “Persona Studio” by @jordibruin #AppleVisionPro https://t.co/otxla3YFdW,testflight link persona studio USER applevisionpro URL,0,0,165,0.0047317189164459,0.8567444682121277,0.1385238319635391,0.8567444682121277,0.1337921130470931,Neutral
1755759557232529827,2024-02-08T17:04:33Z,2024-02-08,17,Thursday,funnygong,@CryptoTony__ More reason I keep buying $VISION $SOL #applevisionpro #visionpro @DogVisionSol Tg:https://t.co/jKkWA3WwIQ https://t.co/drZ6HwDYFP,USER reason keep buying vision sol applevisionpro visionpro USER tg URL URL,0,0,67,0.0024906697217375,0.0581210367381572,0.9393883347511292,0.9393883347511292,0.9368976650293916,Positive
1755709177672937524,2024-02-08T13:44:22Z,2024-02-08,13,Thursday,lita1yi,"@wizardofsoho @evincowinerydao @KeyboardMonkey3 @sgsand1 @notthreadguy Solana's status may waver, but @DogVisionSol's $VISION stands firm and unwavering. #Solana. $VISION $GME $JUP #applevisionpro https://t.co/z9qC04GtjA",USER USER USER USER USER solana status may waver USER vision stand firm unwavering solana vision gme jup applevisionpro URL,1,0,176,0.0051139784045517,0.2281263321638107,0.7667596340179443,0.7667596340179443,0.7616456556133926,Positive
1769052894861414763,2024-03-16T10:27:32Z,2024-03-16,10,Saturday,unminced__words,These Apple Vision Pro goggles are insane! https://t.co/uOSC40KaLT #AppleVisionPro #VisionPro #VR #Virtualreality #MetaQuest #Quest4Tokens #AppleVision #VisionProGames #StoneyTreasures #StonedGaming #Piss #PeeingGame https://t.co/WVFdqG97ro,apple vision pro goggles insane URL applevisionpro visionpro vr virtualreality metaquest applevision visionprogames stoneytreasures stonedgaming piss peeinggame URL,1,0,86,0.00422142772004,0.0642982572317123,0.9314802885055542,0.9314802885055542,0.927258860785514,Positive
1762466435232842170,2024-02-27T08:15:17Z,2024-02-27,8,Tuesday,newsboxerdotcom,Trending: Content Creator Tests Apple Vision Pro With Pepper Robot https://t.co/Fi2vTPiHzQ #viralvideo #trending #trend #contentcreator #tests #apple #vision #applevisionpro #with #pepper #robot #viralpost #trendingnews #trending2024 #trendingvideo #trendingnow https://t.co/mEwlNrIr5p,trending content creator test apple vision pro pepper robot URL viralvideo trending trend contentcreator test apple vision applevisionpro pepper robot viralpost trendingnews trendingvideo trendingnow URL,0,0,52,0.0047061094082891,0.708771288394928,0.2865225970745086,0.708771288394928,0.2818164876662195,Neutral
1760001546186568153,2024-02-20T13:00:42Z,2024-02-20,13,Tuesday,zouhair91653495,Apple vision pro 2024 https://t.co/k0zaPFysEq #Giveaway #AppleVisionPro #Apple https://t.co/1yJKXfSpRf,apple vision pro NUMBER URL giveaway applevisionpro apple URL,0,0,19,0.0026993977371603,0.2204413414001464,0.7768592834472656,0.7768592834472656,0.7741598857101053,Positive
1759391773074579768,2024-02-18T20:37:41Z,2024-02-18,20,Sunday,curious_ani,"When we were children, our parents literally said to us to sit at a distance to watch television. Now it's on our nose. #AppleVisionPro",child parent literally said u sit distance watch television nose applevisionpro,0,0,11,0.2673854231834411,0.5726377964019775,0.1599768102169037,0.5726377964019775,-0.1074086129665374,Neutral
1758444446159638941,2024-02-16T05:53:20Z,2024-02-16,5,Friday,latestly,"Apple Vision Pro Complaints: Users Line Up To Return Apple’s Mixed Reality Headset After Facing Headache, Vision Problems, Motion Sickness and Other Problems #AppleVisionPro #VisionPro #AppleVisionProComplaint #MixedReality #VRHeadset https://t.co/COHKSiiRAD",apple vision pro complaint user line return apple mixed reality headset facing headache vision problem motion sickness problem applevisionpro visionpro applevisionprocomplaint mixedreality vrheadset URL,0,0,135,0.6311606764793396,0.3461686074733734,0.0226707328110933,0.6311606764793396,-0.6084899436682463,Negative
1757679628397994023,2024-02-14T03:14:14Z,2024-02-14,3,Wednesday,im_ark167,Community Notes violated Lmao! #AppleVisionPro #AppleVision,community note violated lmao applevisionpro applevision,0,0,54,0.5232551097869873,0.3449296355247497,0.1318152546882629,0.5232551097869873,-0.3914398550987243,Negative
1755683210686558380,2024-02-08T15:01:11Z,2024-02-08,15,Thursday,robloxfree1123,Apple Vision Pro GIVEAWAY Join our international giveaway for a chance to win Apple Vision Pro! Follow Sign up with your email on Rokid website https://t.co/FX8brV89eR tag 2 friends . Good luck! #AppleVisionPro #Giveaway https://t.co/HNnymPoOZo,apple vision pro giveaway join international giveaway chance win apple vision pro follow sign email rokid website URL tag NUMBER friend good luck applevisionpro giveaway URL,1,0,119,0.0015003902371972,0.0359043702483177,0.9625951647758484,0.9625951647758484,0.9610947745386512,Positive
